,0,1,2,3,4,5,6,7,8,9,10,11,12,13,action_x,action_y,rewards,terminals,costs
30,3.0086407611965815,3.896249935670028,18.18736469373517,16.58155756788983,2.276790684818468,7.325080292037629,12.042049684274872,33.89013146911562,11.280903204490127,340.76002911495965,16.342764817653837,7.325080292037629,9.280887288067346,7.325080292037629,0.5666872161140198,0.8415965038738409,0.976438591089746,False,0.0
31,3.428967690799567,4.59421383827673,18.18736469373517,16.58155756788983,1.622592039176129,8.263569685510475,11.578145408898889,34.828620862588465,10.523712660466513,341.69851850843247,15.561785705505388,8.263569685510475,8.508877107752514,8.263569685510475,0.42032692960298546,0.6979639026067012,0.7682451873190352,False,0.0
32,4.338562462735945,4.989106285409411,18.18736469373517,16.58155756788983,0.6615272395899652,3.989545267410778,10.661443102788693,30.554596444488762,10.032721095521957,337.42449409033276,14.624781821477283,3.989545267410778,7.560484826204332,3.989545267410778,0.9095947719363784,0.3948924471326811,0.9530344716180004,False,0.8384727604100348
33,4.839606346124671,5.599437437322198,18.18736469373517,16.58155756788983,0.6205250723918276,4.163070478865461,10.178060937279431,30.728121655943447,9.401930792077918,337.5980193017875,13.84211601224789,4.163070478865461,6.781932875736695,4.163070478865461,0.5010438833887261,0.610331151912787,0.7753414059463211,False,0.8794749276081724
34,5.368837431093541,6.500544059672912,18.18736469373517,16.58155756788983,1.5452098645800012,5.4464999318811325,9.747354764433503,32.01155110895912,8.507455103151418,338.88144875480316,12.845234280084824,5.4464999318811325,5.804641127402349,5.4464999318811325,0.5292310849688702,0.9011066223507137,0.9772413229355124,False,0.0
35,6.477235003411293,6.732352383006946,18.18736469373517,16.58155756788983,2.276679168045732,1.1064185232879573,8.69704363367159,27.671469700365947,8.398584426799227,334.54136734621,11.873985022133413,1.1064185232879573,4.804934356474708,1.1064185232879573,1.108397572317752,0.23180832333403467,1.006274926464112,False,0.0
36,7.560899829140899,6.874775187929131,18.18736469373517,16.58155756788983,3.1737974006178455,357.2787913872451,7.6717008125545805,23.843842564323136,8.519242113098205,330.71374021016715,11.01632831749163,357.2787913872451,3.9643712956114867,357.2787913872451,1.0836648257296058,0.14242280492218456,0.9089606958298511,False,0.0
37,8.38690801547149,7.256319557349032,18.18736469373517,16.58155756788983,4.069658935358191,355.8662295844939,6.9874146535547,22.431280761571898,8.451966203384874,329.30117840741593,10.183200498553012,355.8662295844939,3.182742233033573,355.8662295844939,0.826008186330591,0.38154436941990166,0.8643940356715518,False,0.0
38,8.946672573311794,7.9476661744575425,18.18736469373517,16.58155756788983,4.925947652682954,356.61589152510254,6.732867799885634,23.180942702180523,8.081561531524823,330.0508403480245,9.29398651395546,356.61589152510254,2.3068534412223367,356.61589152510254,0.5597645578403024,0.6913466171085106,0.8815623280597453,False,0.0
39,9.283768245505488,8.896857405329257,18.18736469373517,16.58155756788983,5.791042049464901,358.78084435444754,6.918150266405094,25.345895531525514,7.456475032620005,332.21579317736956,8.362036534360259,358.78084435444754,1.3152610046386937,358.78084435444754,0.3370956721936951,0.9491912308717152,0.8852002106197396,False,0.18473899536130634
40,10.108448465555762,9.281337638170239,18.18736469373517,16.58155756788983,6.66529051859348,357.55741261219384,6.500548314268335,24.122463789271798,7.668073091321402,330.9923614351158,7.525315649375255,357.55741261219384,0.726798913037251,357.55741261219384,0.8246802200502742,0.3844802328409811,0.8726974907647467,False,0.773201086962749
41,10.353922551882212,10.264674732023131,18.18736469373517,16.58155756788983,7.508747347298067,359.7519961516804,7.021597801634007,26.31704732875837,7.147572460989335,333.1869449746024,6.633953651288867,359.7519961516804,0.44194330688713146,359.7519961516804,0.24547408632644974,0.9833370938528929,0.8255302346402882,False,1.0580566931128685
42,10.998394454166462,10.937068809962922,18.18736469373517,16.58155756788983,8.43975841372308,359.83981685765974,7.159722969408821,26.404868034737728,7.2448703151092415,333.2747656805817,5.702653487581184,359.83981685765974,1.3692660226251412,359.83981685765974,0.6444719022842497,0.6723940779397909,0.9229857175312297,False,0.1307339773748588
43,11.359866329499845,11.817812689685153,18.18736469373517,16.58155756788983,9.323651087462343,1.131907130611681,7.7287219519620995,27.69695830768967,7.111555090627834,334.56685595353366,4.834965275680662,1.131907130611681,2.2701716694751854,1.131907130611681,0.361471875333383,0.8807438797222316,0.8149638867305882,False,0.0
44,11.88950099912021,12.4631806953006,18.18736469373517,16.58155756788983,10.156982332739677,1.3494754968836147,8.08543567936705,27.914526673961603,7.341707989396876,334.7844243198056,4.013808194118114,1.3494754968836147,3.1044279929445655,1.3494754968836147,0.5296346696203659,0.6453680056154474,0.8002429129603978,False,0.0
45,13.06780828754454,12.592008646826487,18.18736469373517,16.58155756788983,11.078272692891275,358.93770919639417,7.834025791837152,25.50276037347212,8.419498377072756,332.37265801931613,3.087359255195282,358.93770919639417,4.016211711843668,358.93770919639417,1.1783072884243295,0.12882795152588666,1.0344175406427762,False,0.0
46,13.233206724061663,13.693300348864241,18.18736469373517,16.58155756788983,11.973268723147298,0.9789185694586653,8.871021893528617,27.543969746536654,8.336255570663155,334.41386739238067,2.197503687864763,0.9789185694586653,4.908573437103522,0.9789185694586653,0.16539843651712227,1.101291702037753,0.7558757045638878,False,0.0
47,14.241435111271908,14.197990914896144,18.18736469373517,16.58155756788983,13.038679372787769,359.9124747750479,9.229217602859034,26.477525952125852,9.27617062631118,333.34742359796985,1.1039199531669799,359.9124747750479,5.9676544407900085,359.9124747750479,1.0082283872102447,0.5046905660319029,1.124644366917491,False,0.3960800468330201
48,15.148846031034406,14.518662357290324,18.18736469373517,16.58155756788983,13.914165761328942,358.78313219600244,9.519826060020765,25.34818337308046,10.160254016899977,332.21808101892447,0.5038264257102864,358.78313219600244,6.850468958435715,358.78313219600244,0.9074109197624975,0.3206714423941801,0.9373427954691138,False,0.9961735742897136
49,15.808701984580672,15.031125172000715,18.18736469373517,16.58155756788983,14.746237174541326,358.5556847575248,10.063670856909575,25.120735934602806,10.80874679913496,331.99063358044685,0.8093007328532404,358.5556847575248,7.684610545890447,358.5556847575248,0.659855953546267,0.5124628147103911,0.833274822852426,False,0.6906992671467596
50,16.33693630422179,15.797243830814823,18.18736469373517,16.58155756788983,15.655880655780779,359.0378097740474,10.879700042906283,25.602860951125386,11.364933897377243,332.4727585969694,1.5565977024647424,359.0378097740474,8.58864353420752,359.0378097740474,0.528234319641118,0.7661186588141077,0.8295600664747478,False,0.0
51,16.77050247572763,16.8155963063452,18.18736469373517,16.58155756788983,16.677920871788203,0.0769272025525694,11.947509995437375,26.641978379630558,11.909706901461705,333.5118760254746,2.5359552370205574,0.0769272025525694,9.606875495440766,0.0769272025525694,0.4335661715058383,1.0183524755303772,0.5737228668208083,False,0.0
52,17.495890542267293,17.11062935661384,18.18736469373517,16.58155756788983,17.401569580287926,359.3621742905126,12.365145086583345,25.92722546759059,12.67288588780493,332.7971231134346,3.268673412866368,359.3621742905126,10.331961327298451,359.3621742905126,0.7253880665396647,0.2950330502686377,10.565398859814495,True,0.0
53,0.0732714227332093,1.135921281078646,2.1762516560614475,8.395576108144946,6.261290507561372,41.309308264994186,15.418765526637143,67.87435944207218,14.713440562917473,14.744257087916193,20.372037324328684,41.309308264994186,13.30833692772916,41.309308264994186,-0.6170461611074683,1.0283081027559822,0.8619988080266809,False,0.0
54,0.5445177803709662,2.2316275812733104,2.1762516560614475,8.395576108144946,5.245494033758606,31.28774737772458,14.718181003465672,57.852798554802575,13.523411405142229,4.722696200646587,19.287101918777523,31.28774737772458,12.237391635546945,31.28774737772458,0.4712463576377569,1.0957063001946643,1.1818459499660428,False,0.0
55,1.1420727028866038,2.9006814067338476,2.1762516560614475,8.395576108144946,4.392122674271024,23.509167336922214,14.016036798186338,50.07421851400021,12.699492645423623,356.9441161598442,18.39662086888341,23.509167336922214,11.351792831515255,23.509167336922214,0.5975549225156376,0.669053825460537,0.7849020240757056,False,0.0
56,1.7718457476626814,3.9441963750185476,2.1762516560614475,8.395576108144946,3.396424763101266,20.809021176242258,13.270221784814067,47.37407235332025,11.517455173389498,354.2439699991643,17.239920496272102,20.809021176242258,10.216422071576487,20.809021176242258,0.6297730447760777,1.0435149682847003,1.1216557670255618,False,0.0
57,1.449350831384979,5.01496627239359,2.1762516560614475,8.395576108144946,3.5506807104970592,28.88043641196799,13.550657433504703,55.44548758904598,10.59754726623213,2.3153852348899977,16.832141617522247,28.88043641196799,9.897684702500388,28.88043641196799,-0.3224949162777023,1.0707698973750421,1.0118358548660602,False,0.0
58,1.1243760682084187,6.195469617156743,2.1762516560614475,8.395576108144946,4.055811690182438,34.7137118569814,13.927027216963863,61.27876303405939,9.619782540322086,8.148660679903404,16.43328009737914,34.7137118569814,9.656663585968444,34.7137118569814,-0.3249747631765603,1.1805033447631526,1.0192472971968773,False,0.0
59,1.5891840667016797,7.064755973863309,2.1762516560614475,8.395576108144946,3.987089485131468,32.32259640323513,13.568831977307859,58.88764758031313,8.637231216378298,5.757545226157142,15.582621145081662,32.32259640323513,8.908281661285526,32.32259640323513,0.4648079984932609,0.8692863567065663,0.9840737663874386,False,0.0
60,1.9008390883911013,7.943694741230353,2.1762516560614475,8.395576108144946,4.274358090472971,31.542789389875683,13.425846540079686,58.107840566953676,7.706895760355441,4.977738212797691,14.878825911111488,31.542789389875683,8.356123430716972,31.542789389875683,0.3116550216894216,0.8789387673670441,10.925358694403643,True,0.0
61,0.5522764164279427,1.7103821934018697,2.4475139863898363,16.71037756732222,5.53207288358989,27.104913664100206,14.817499858639842,53.6699648411782,14.014142375518851,0.5398624870222126,19.630350434792405,27.104913664100206,12.568899883882139,27.104913664100206,0.505560746330919,0.9145070166586953,0.9753189140596756,False,0.0
62,0.3775131423219845,2.6995974160171716,2.4475139863898363,16.71037756732222,5.163258350867293,37.039350933152086,14.802330017647938,63.604402110230076,13.140292556768188,10.474299756074092,19.108035629834315,37.039350933152086,12.078415923224755,37.039350933152086,-0.17476327410595813,0.9892152226153019,0.9563829872003868,False,0.0
63,-0.004587209068496856,3.792985431088768,2.4475139863898363,16.71037756732222,5.148084818914309,45.06929306637324,15.053056881713625,71.63434424345122,12.273673805383645,18.504241889295248,18.727915336799516,45.06929306637324,11.7736483335682,45.06929306637324,-0.3821003513904814,1.0933880150715962,1.014796341012433,False,0.0
64,0.3536331662929244,5.025473780163148,2.4475139863898363,16.71037756732222,4.646436663385063,40.97483844618952,14.646388986401748,67.53988962326751,11.003631130839763,14.409787269111533,17.720249285428448,40.97483844618952,10.853492719041562,40.97483844618952,0.35822037536142126,1.23248834907438,1.2770445365485124,False,0.0
65,-0.08817496171693973,6.155023914751132,2.4475139863898363,16.71037756732222,5.21762442924845,45.82074540642691,15.132319845913548,72.3857965835049,10.204074009417393,19.255694229348915,17.48961479347119,45.82074540642691,10.796069430785831,45.82074540642691,-0.44180812800986413,1.129550134587984,1.0153749934956835,False,0.0
66,0.1858739421693062,7.290828355648979,2.4475139863898363,16.71037756732222,5.331388586074917,43.5396054477552,14.990204315230121,70.10465662483318,9.088846854400746,16.974554270677206,16.699989769438908,43.5396054477552,10.181192527280242,43.5396054477552,0.2740489038862459,1.1358044408978472,1.1683976255059267,False,0.0
67,0.643778223625805,8.204796707911797,2.4475139863898363,16.71037756732222,5.408085622842804,40.51355645083925,14.709582782372957,67.07860762791724,8.071645182102785,13.94850527376126,15.883195253891673,40.51355645083925,9.526890404986457,40.51355645083925,0.4579042814564988,0.9139683522628181,0.9925234776291489,False,0.0
68,0.40022652142124,9.38454842919116,2.4475139863898363,16.71037756732222,6.354697552374874,42.55796420322639,15.243938157632837,69.12301538030438,7.2588712895556995,15.992913026148399,15.642464063244997,42.55796420322639,9.619481871495742,42.55796420322639,-0.24355170220456496,1.179751721279362,1.0882114348429912,False,0.0
69,1.6239460111299753,10.161220914076932,2.4475139863898363,16.71037756732222,6.167328583728154,35.919890871594205,14.33725990686752,62.4849420486722,5.900129115378043,9.354839694516215,14.224366536177707,35.919890871594205,8.377605422052369,35.919890871594205,1.2237194897087353,0.7766724848857723,1.005784688505985,False,0.0
70,1.2155433750329245,11.076758342707105,2.4475139863898363,16.71037756732222,7.158847945159724,38.73752338935599,15.064469336862123,65.30257456643399,5.45104916945128,12.172472212278002,14.331889950286286,38.73752338935599,8.850202637483353,38.73752338935599,-0.4084026360970507,0.9155374286301736,0.8339850961380799,False,0.0
71,0.15790553341270397,12.247256009427607,2.4475139863898363,16.71037756732222,8.715996700867885,44.26131867020528,16.516975746827438,70.82636984728327,5.569872377441671,17.696267493127284,15.095210089055854,44.26131867020528,10.095394150855963,44.26131867020528,-1.0576378416202206,1.1704976667205014,0.7506009965616842,False,0.0
72,1.294245982220013,13.083890673898866,2.4475139863898363,16.71037756732222,8.892800530082836,39.350734301025476,15.912164580076507,65.91578547810347,4.17182068045407,12.785683123947486,13.839045059015598,39.350734301025476,9.235828858670606,39.350734301025476,1.136340448807309,0.8366346644712579,1.2107020352553275,False,0.0
73,1.2329999157306237,14.004120029678635,2.4475139863898363,16.71037756732222,9.760351794056682,39.968338831123006,16.45005984272194,66.533390008201,3.896417142731611,13.403287654045016,13.802973166515985,39.968338831123006,9.638115359843587,39.968338831123006,-0.06124606648938932,0.9202293557797685,0.8391583232846336,False,0.0
74,1.381541307845163,15.128401189319375,2.4475139863898363,16.71037756732222,10.755359313320826,39.78216256926647,16.971945315777262,66.34721374634447,3.620736136788971,13.217111392188478,13.619063991895562,39.78216256926647,10.028874761756258,39.78216256926647,0.14854139211453943,1.1242811596407403,1.0586872250057724,False,0.0
75,1.4159640217525349,16.197365821055662,2.4475139863898363,16.71037756732222,11.756968794035213,40.003938315568064,17.604176629108988,66.56898949264605,3.7787562507794235,13.43888713849007,13.636704820731211,40.003938315568064,10.587398962721478,40.003938315568064,0.03442271390737191,1.068964631736288,0.7555276091602452,False,0.0
76,0.23748643863352847,17.352825618856198,2.4475139863898363,16.71037756732222,13.23910254481283,44.21591321827643,19.249002764283635,70.78096439535442,5.311998100051016,17.650862041198433,14.948832564527406,44.21591321827643,12.221731285590119,44.21591321827643,-1.1784775831190064,1.1554597978005352,-1.1494380041646768,False,0.0
77,0.24494612363166454,18.105363825104344,2.4475139863898363,16.71037756732222,13.941344926351945,44.22489693796147,19.734796068945982,70.78994811503946,5.679244831263415,17.659845760883478,15.078292323098095,44.22489693796147,12.682980677591488,44.22489693796147,0.007459684998136068,0.7525382062481483,-0.3056488261778205,False,0.0
78,1.7064437798602303,18.83021582768199,2.4475139863898363,16.71037756732222,14.216975149991885,39.82184968454904,19.183156852256673,66.38690086162703,5.0515409393418755,13.256798507471048,13.834348205269462,39.82184968454904,12.11428026504524,39.82184968454904,1.4614976562285658,0.7248520025776453,0.3615215813060946,False,0.0
79,2.646324710462923,19.664735012426053,2.4475139863898363,16.71037756732222,14.852415303688892,37.33563156811936,19.174664172913005,63.90068274519735,5.224896181239483,10.770580391041369,13.20503865558418,37.33563156811936,12.144284380907845,37.33563156811936,0.9398809306026928,0.8345191847440628,-0.7153992150552373,False,0.0
80,2.5494656054197775,20.523844354343296,2.4475139863898363,16.71037756732222,15.716070194450548,37.91900845680306,19.899888196884458,64.48405963388105,6.043010447618882,11.35395727972507,13.620890688998111,37.91900845680306,12.894253090399078,37.91900845680306,-0.09685910504314559,0.8591093419172443,-0.8537900829814551,False,0.0
81,1.9340848627313882,21.453672302670093,2.4475139863898363,16.71037756732222,16.736880470164856,39.848614068186656,21.010508575899774,66.41366524526465,7.14490880411947,13.283562891108666,14.572852313962292,39.848614068186656,14.00876854754089,39.848614068186656,-0.6153807426883893,0.9298279483267946,-0.9561720425739879,False,0.0
82,2.098298511941461,22.325364691076604,2.4475139863898363,16.71037756732222,17.566676783176863,39.630703114113196,21.601438909613773,66.1957542911912,7.879139507780845,13.065651937035204,14.83626870693045,39.630703114113196,14.640747971822492,39.630703114113196,0.16421364921007295,0.871692388406512,-0.8548346965726781,False,0.0
83,3.1768969311774753,23.20866585266915,2.4475139863898363,16.71037756732222,18.299705378330813,37.20556102667907,21.710395627674778,63.77061220375706,8.40868003198639,10.640509849601079,14.393330443534502,37.20556102667907,14.86686211327876,37.20556102667907,1.0785984192360143,0.883301161592545,-0.9132578810005487,False,0.0
84,2.449777849166399,24.314047574003848,2.4475139863898363,16.71037756732222,19.481685417578383,39.24654276659177,23.033464996091194,65.81159394366976,9.656868810821098,12.68149158951378,15.628805400480273,39.24654276659177,16.183257165286097,39.24654276659177,-0.7271190820110762,1.1053817213346988,-1.0645763606094016,False,0.0
85,2.089523316161923,25.16957128020238,2.4475139863898363,16.71037756732222,20.37848081075549,40.254310831959565,23.94769328831258,66.81936200903756,10.577856803260392,13.689259654881575,16.434737242409557,40.254310831959565,17.10823001337914,40.254310831959565,-0.3602545330044761,0.8555237061985322,-10.86309501221301,True,0.0
86,1.5411877748094462,1.397746581645317,2.502627855307452,17.3731420249688,4.993957518759609,357.2057700685852,13.9325466517427,23.770821245663228,14.035123086965404,330.6407188915073,19.13533183851486,357.2057700685852,12.064421583094152,357.2057700685852,1.0988049365239272,1.0620143062371201,1.157224751877468,False,0.0
87,1.28167396573718,2.2609913290383807,2.502627855307452,17.3731420249688,4.618237433987084,15.45267218729766,13.989089951885218,42.017723364375655,13.270579882428347,348.8876210102197,18.720972493467542,15.45267218729766,11.657678330136063,15.45267218729766,-0.25951380907226607,0.8632447473930638,0.8429076043426349,False,0.0
88,0.89068855019072,3.297402650417512,2.502627855307452,17.3731420249688,4.4480645595965616,29.88411154258284,14.211667999306927,56.44916271966083,12.403113533221758,3.319060365504848,18.330942537528568,29.88411154258284,11.309481257787938,29.88411154258284,-0.39098541554646005,1.0364113213791308,0.9936550997705584,False,0.0
89,0.7076650840281835,4.259883803131033,2.502627855307452,17.3731420249688,4.355675724355357,35.567983053043896,14.311485224642999,62.133034230121886,11.56608122715373,9.002931875965903,17.877945443270438,35.567983053043896,10.922290151069344,35.567983053043896,-0.18302346616253654,0.962481152713521,0.9322008187815527,False,0.0
90,1.4511045734994683,5.152232394544512,2.502627855307452,17.3731420249688,3.5521589843622072,29.270349438020208,13.549750624280723,55.8354006150982,10.467721125407138,2.7052982609422145,16.749659521593433,29.270349438020208,9.82773950457303,29.270349438020208,0.7434394894712848,0.8923485914134796,0.9694724306274143,False,0.0
91,0.6783401878798702,6.16573623013465,2.502627855307452,17.3731420249688,4.476123824241544,38.721698867533256,14.369025044600116,65.28675004461124,9.834681483772098,12.15664769045526,16.827185032846472,38.721698867533256,10.079430554837785,38.721698867533256,-0.7727643856195981,1.0135038355901378,0.9111547826227078,False,0.0
